"operator","inout_travelling","network_type","rating","calldrop_category","latitude","longitude","state_name"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","4","Satisfactory","22.8012932","86.1803799","Jharkhand"
"RJio","Travelling","4G","3","Satisfactory","16.5467972","81.55573134","Andhra Pradesh"
"RJio","Indoor","Unknown","4","Satisfactory","23.2728769","77.382849","Madhya Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.6117035","76.92034051","Himachal Pradesh"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","4G","4","Satisfactory","29.61527527","78.3410728","Uttar Pradesh"
"RJio","Indoor","4G","4","Satisfactory","18.519198","73.8564929","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.5306148","73.8471097","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.5307082","73.84713608","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5307082","73.84713608","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.5197181","73.8562489","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.5197286","73.8563142","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","21.11283261","79.06905717","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","21.11283261","79.06905717","Maharashtra"
"Airtel","Indoor","Unknown","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","4G","4","Satisfactory","29.61527527","78.3410728","Uttar Pradesh"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","4G","4","Satisfactory","29.61527527","78.3410728","Uttar Pradesh"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Outdoor","Unknown","5","Satisfactory","23.56972167","87.17793333","West Bengal"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.61170691","76.92034051","Himachal Pradesh"
"BSNL","Indoor","4G","4","Satisfactory","29.61527527","78.3410728","Uttar Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.61170691","76.92034051","Himachal Pradesh"
"VI","Indoor","3G","5","Satisfactory","17.0647902","79.2811444","Telangana"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","4G","4","Satisfactory","29.61527527","78.3410728","Uttar Pradesh"
"BSNL","Indoor","4G","1","Poor Voice Quality","29.61527527","78.3410728","Uttar Pradesh"
"BSNL","Outdoor","4G","3","Poor Voice Quality","29.61527527","78.3410728","Uttar Pradesh"
"BSNL","Outdoor","4G","4","Satisfactory","29.61527527","78.3410728","Uttar Pradesh"
"BSNL","Indoor","4G","4","Satisfactory","29.61527527","78.3410728","Uttar Pradesh"
"BSNL","Indoor","4G","4","Satisfactory","29.61520559","78.34106514","Uttar Pradesh"
"BSNL","Outdoor","4G","4","Satisfactory","29.61520559","78.34106514","Uttar Pradesh"
"BSNL","Outdoor","4G","4","Satisfactory","29.61520559","78.34106514","Uttar Pradesh"
"RJio","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.61170691","76.92034051","Himachal Pradesh"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","Unknown","4","Satisfactory","23.27283291","77.38289366","Madhya Pradesh"
"BSNL","Indoor","4G","4","Satisfactory","29.61527527","78.3410728","Uttar Pradesh"
"RJio","Indoor","4G","1","Call Dropped","22.32862","73.20076833","Gujarat"
"RJio","Indoor","Unknown","4","Satisfactory","23.27283291","77.38289366","Madhya Pradesh"
"Airtel","Indoor","3G","1","Call Dropped","16.98597766","82.25026085","Andhra Pradesh"
"Airtel","Indoor","3G","1","Call Dropped","16.98597766","82.25026085","Andhra Pradesh"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","Unknown","4","Satisfactory","23.27283291","77.38289366","Madhya Pradesh"
"RJio","Indoor","Unknown","4","Satisfactory","23.27283291","77.38289366","Madhya Pradesh"
"Airtel","Travelling","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","Unknown","4","Satisfactory","23.27283291","77.38289366","Madhya Pradesh"
"Airtel","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","Unknown","4","Satisfactory","23.27283291","77.38289366","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.581785","87.17721333","West Bengal"
"VI","Indoor","3G","5","Satisfactory","17.04497488","79.29121701","Telangana"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","Unknown","4","Satisfactory","23.27283291","77.38289366","Madhya Pradesh"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Idea","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Idea","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","Unknown","4","Satisfactory","16.88427797","79.69194147","Telangana"
"BSNL","Indoor","Unknown","2","Poor Voice Quality","-1","-1","NA"
"Idea","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","Unknown","1","Call Dropped","16.88402861","79.69190598","Telangana"
"VI","Indoor","3G","5","Satisfactory","17.04497488","79.29121701","Telangana"
"RJio","Indoor","Unknown","4","Satisfactory","23.27283291","77.38289366","Madhya Pradesh"
"RJio","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.61103414","76.92078447","Himachal Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.61103414","76.92078447","Himachal Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.6117657","76.9212713","Himachal Pradesh"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.6117657","76.9212713","Himachal Pradesh"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","24.8002775","85.0122657","Bihar"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","Unknown","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","26.90517815","75.79901604","Rajasthan"
"Idea","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.6117657","76.9212713","Himachal Pradesh"
"BSNL","Indoor","4G","4","Satisfactory","29.61515958","78.34111081","Uttar Pradesh"
"Idea","Travelling","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.61103414","76.92078447","Himachal Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.61103414","76.92078447","Himachal Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.61103414","76.92078447","Himachal Pradesh"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","21.11285148","79.06913856","Maharashtra"
"BSNL","Travelling","Unknown","5","Satisfactory","23.573815","87.17883833","West Bengal"
"VI","Outdoor","4G","2","Poor Voice Quality","23.56971167","87.177365","West Bengal"
"BSNL","Indoor","4G","4","Satisfactory","29.61515958","78.34111081","Uttar Pradesh"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","4G","4","Satisfactory","29.61515958","78.34111081","Uttar Pradesh"
"Airtel","Indoor","4G","3","Satisfactory","16.98603381","82.25016271","Andhra Pradesh"
"Airtel","Indoor","3G","2","Poor Voice Quality","16.9859455","82.250119","Andhra Pradesh"
"Airtel","Indoor","4G","1","Poor Voice Quality","16.9859455","82.250119","Andhra Pradesh"
"Airtel","Indoor","3G","1","Poor Voice Quality","16.9859455","82.250119","Andhra Pradesh"
"RJio","Indoor","Unknown","4","Satisfactory","18.5198003","73.8562135","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5197592","73.8561998","Maharashtra"
"RJio","Indoor","Unknown","4","Satisfactory","18.5197547","73.8561909","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5197639","73.856176","Maharashtra"
"Airtel","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","3","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","3","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","3","Satisfactory","18.44194716","73.84853679","Maharashtra"
"Airtel","Indoor","3G","1","Call Dropped","16.9859357","82.2501265","Andhra Pradesh"
"RJio","Indoor","Unknown","4","Satisfactory","23.2728775","77.3828481","Madhya Pradesh"
"VI","Indoor","3G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","3G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","Unknown","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","Unknown","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","3G","3","Satisfactory","16.98603381","82.25016271","Andhra Pradesh"
"Airtel","Indoor","3G","1","Poor Voice Quality","16.98603381","82.25016271","Andhra Pradesh"
"Airtel","Indoor","3G","3","Satisfactory","16.9859285","82.2501174","Andhra Pradesh"
"RJio","Outdoor","4G","4","Satisfactory","18.7175215","74.0489228","Maharashtra"
"RJio","Outdoor","Unknown","1","Call Dropped","16.47349909","73.68758106","Maharashtra"
"RJio","Indoor","4G","1","Call Dropped","31.61103414","76.92078447","Himachal Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.61103414","76.92078447","Himachal Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.61103414","76.92078447","Himachal Pradesh"
"Airtel","Indoor","Unknown","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.61103414","76.92078447","Himachal Pradesh"
"VI","Indoor","3G","5","Satisfactory","17.04493798","79.29118847","Telangana"
"RJio","Indoor","4G","5","Satisfactory","28.5562961","77.1778738","Delhi"
"RJio","Outdoor","4G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","Unknown","5","Satisfactory","28.5563108","77.1778614","Delhi"
"RJio","Indoor","4G","5","Satisfactory","28.5563108","77.1778614","Delhi"
"VI","Indoor","4G","5","Satisfactory","21.11285148","79.06913856","Maharashtra"
"RJio","Indoor","4G","5","Satisfactory","28.5562978","77.1778646","Delhi"
"RJio","Indoor","4G","5","Satisfactory","28.5562978","77.1778646","Delhi"
"RJio","Indoor","4G","5","Satisfactory","28.5562978","77.1778646","Delhi"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","4G","4","Satisfactory","29.61822088","78.33587894","Uttar Pradesh"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.6121534","76.9216315","Himachal Pradesh"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Travelling","4G","3","Satisfactory","16.5467972","81.55573134","Andhra Pradesh"
"RJio","Travelling","4G","3","Satisfactory","16.5467972","81.55573134","Andhra Pradesh"
"Airtel","Travelling","4G","3","Satisfactory","16.5467972","81.55573134","Andhra Pradesh"
"Idea","Indoor","Unknown","5","Satisfactory","18.45972729","73.85757329","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","23.34919403","85.31845216","Jharkhand"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","1","Poor Voice Quality","26.9579593","75.7671331","Rajasthan"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","3G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","3G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","17.2668","78.5907464","Telangana"
"RJio","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.6117657","76.9212713","Himachal Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.6117657","76.9212713","Himachal Pradesh"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","18.5197562","73.8562013","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5197063","73.8562033","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5197102","73.8561738","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.51908755","73.85684796","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5198007","73.8562129","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5252772","73.8473978","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.5180968","73.8574678","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.51811405","73.85759268","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.51814602","73.85757393","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.51814602","73.85757393","Maharashtra"
"RJio","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","21.11256896","79.06907622","Maharashtra"
"RJio","Indoor","4G","1","Call Dropped","31.6117657","76.9212713","Himachal Pradesh"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Idea","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"Idea","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","18.25997744","73.86973361","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.61103414","76.92078447","Himachal Pradesh"
"RJio","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","Unknown","5","Satisfactory","18.5932351","73.7953801","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","28.5561671","77.177845","Delhi"
"Airtel","Indoor","4G","5","Satisfactory","18.5932337","73.7953814","Maharashtra"
"VI","Indoor","Unknown","5","Satisfactory","19.97991241","73.79794957","Maharashtra"
"Airtel","Indoor","4G","3","Poor Voice Quality","18.5932355","73.7953803","Maharashtra"
"Airtel","Indoor","4G","3","Poor Voice Quality","18.5932355","73.7953803","Maharashtra"
"Airtel","Indoor","Unknown","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","28.5563784","77.177832","Delhi"
"Idea","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","13.9366934","75.5481488","Karnataka"
"Airtel","Indoor","4G","4","Satisfactory","13.9366937","75.5481458","Karnataka"
"Airtel","Indoor","Unknown","4","Satisfactory","13.9366935","75.5481495","Karnataka"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","5","Satisfactory","22.6288252","88.3915289","West Bengal"
"BSNL","Indoor","3G","5","Satisfactory","22.6288252","88.3915289","West Bengal"
"Airtel","Indoor","2G","4","Satisfactory","13.9367027","75.5481455","Karnataka"
"VI","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","16.88395753","79.6917893","Telangana"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","Unknown","5","Satisfactory","13.9367028","75.5481432","Karnataka"
"RJio","Indoor","Unknown","4","Satisfactory","23.272872","77.3828488","Madhya Pradesh"
"Airtel","Indoor","Unknown","4","Satisfactory","13.9366972","75.5481524","Karnataka"
"RJio","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","26.7246296","88.4381798","West Bengal"
"RJio","Indoor","4G","5","Satisfactory","12.952548","77.4900822","Karnataka"
"VI","Indoor","Unknown","3","Satisfactory","-1","-1","NA"
"Airtel","Indoor","2G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","3","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","16.8840255","79.69194445","Telangana"
"RJio","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","Unknown","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.6121534","76.9216315","Himachal Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.6121534","76.9216315","Himachal Pradesh"
"Airtel","Indoor","3G","1","Call Dropped","16.97620719","82.26627924","Andhra Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.6121534","76.9216315","Himachal Pradesh"
"RJio","Indoor","4G","5","Satisfactory","17.43437","78.43351833","Telangana"
"RJio","Indoor","4G","2","Poor Voice Quality","17.43437","78.43351833","Telangana"
"RJio","Outdoor","4G","5","Satisfactory","17.43437","78.43351833","Telangana"
"RJio","Indoor","4G","1","Call Dropped","31.61103414","76.92078447","Himachal Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.61103414","76.92078447","Himachal Pradesh"
"Airtel","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.6117657","76.9212713","Himachal Pradesh"
"Idea","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","22.328735","73.20042","Gujarat"
"Airtel","Indoor","Unknown","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","22.3285577","73.2007675","Gujarat"
"VI","Travelling","4G","1","Call Dropped","23.2107317","77.4144556","Madhya Pradesh"
"Idea","Indoor","4G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","4G","4","Satisfactory","29.61822088","78.33587894","Uttar Pradesh"
"VI","Outdoor","2G","3","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"BSNL","Outdoor","Unknown","5","Satisfactory","23.56979667","87.17741167","West Bengal"
"VI","Outdoor","2G","2","Call Dropped","-1","-1","NA"
"VI","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"VI","Outdoor","Unknown","1","Call Dropped","-1","-1","NA"
"VI","Outdoor","Unknown","1","Call Dropped","-1","-1","NA"
"VI","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"VI","Indoor","Unknown","1","Call Dropped","-1","-1","NA"
"VI","Indoor","2G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","2G","2","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","Unknown","4","Satisfactory","23.56980667","87.17788","West Bengal"
"VI","Indoor","4G","5","Satisfactory","23.1637853","77.446179","Madhya Pradesh"
"Airtel","Outdoor","Unknown","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","16.88405949","79.6918252","Telangana"
"RJio","Indoor","4G","4","Satisfactory","18.5252753","73.8473848","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.5252831","73.8473712","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.5252872","73.84736647","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.52078507","73.85799325","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.52092836","73.85798329","Maharashtra"
"RJio","Indoor","Unknown","4","Satisfactory","18.5197841","73.8561296","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5197722","73.8561417","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5197465","73.8562029","Maharashtra"
"Airtel","Indoor","Unknown","5","Satisfactory","18.56755136","73.78241092","Maharashtra"
"Airtel","Indoor","Unknown","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","4","Satisfactory","13.93675662","75.54755631","Karnataka"
"Idea","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.1637768","77.4461849","Madhya Pradesh"
"Idea","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","21.11289621","79.06894475","Maharashtra"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","3","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","1","Call Dropped","23.2107317","77.4144556","Madhya Pradesh"
"VI","Indoor","4G","1","Call Dropped","23.2107317","77.4144556","Madhya Pradesh"
"VI","Outdoor","4G","1","Call Dropped","23.2107317","77.4144556","Madhya Pradesh"
"VI","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"VI","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"VI","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Travelling","2G","5","Satisfactory","12.9098384","77.5851021","Karnataka"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","12.974258","77.711175","Karnataka"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","13.0127758","77.7377723","Karnataka"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","13.0127758","77.7377723","Karnataka"
"Airtel","Indoor","Unknown","1","Call Dropped","13.0127898","77.7378578","Karnataka"
"RJio","Indoor","4G","1","Call Dropped","31.612096","76.9215869","Himachal Pradesh"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","28.55630599","77.17788352","Delhi"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.6117657","76.9212713","Himachal Pradesh"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.6117657","76.9212713","Himachal Pradesh"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","3G","3","Satisfactory","16.97620719","82.26627924","Andhra Pradesh"
"Airtel","Outdoor","Unknown","5","Satisfactory","22.5621617","88.3639239","West Bengal"
"Airtel","Indoor","4G","3","Satisfactory","16.99057931","82.24434148","Andhra Pradesh"
"BSNL","Indoor","Unknown","2","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
